file,label,reason
IMG_5544_JPG.rf.3198d97e950dd41d44c8af19ff7dde68.jpg,Pass,Bundle appears flat
IMG_5521_JPG.rf.0207b093e80a021820808715e7d3049b.jpg,Fail,Bundle appears warped
IMG_5495_JPG.rf.c0f2293a09e704a7a5415b7b318a3152.jpg,Pass,Bundle appears flat
IMG_5536_JPG.rf.13e2044f88e111293b6bbf9271eb1bd4.jpg,Pass,Bundle appears flat
IMG_5514_JPG.rf.3e284127ca5a514219627f499056b705.jpg,Pass,Bundle appears flat
IMG_5565_JPG.rf.82254ee33d3522dab98af28db0b04060.jpg,Pass,Bundle appears flat
IMG_5553_JPG.rf.3e2ffb20741017057be47cbb97c37cbc.jpg,Pass,Bundle appears flat
IMG_5529_JPG.rf.f7b8e5f382982180dd92199eecd15aaa.jpg,Pass,Bundle appears flat
IMG_5546_JPG.rf.90aa4908927ecb1208ea9cbcf03f94cc.jpg,Pass,Bundle appears flat
IMG_5549_JPG.rf.9722a93e47378f3ce681a98d2a542b97.jpg,Pass,Bundle appears flat
IMG_5550_JPG.rf.d3baaf71c6ec9a71e548096a651622b0.jpg,Pass,Bundle appears flat
IMG_5542_JPG.rf.6867a1cd32e3e07b94087b6d3868a256.jpg,Pass,Bundle appears flat
IMG_5554_JPG.rf.e62b572a62f407d05c6bdfea93b7977f.jpg,Pass,Bundle appears flat
IMG_5557_JPG.rf.f2fe02e1a2d6f5860d4f49424fddf7a2.jpg,Pass,Bundle appears flat
IMG_5518_JPG.rf.9b8746c19143dd222ddba1d58109aaa1.jpg,Fail,Bundle appears warped
IMG_5496_JPG.rf.8ea4b434d86ad5e020bbe7d2251183ba.jpg,Fail,Bundle appears warped
IMG_5510_JPG.rf.e9aa846f0906b31c3be6d8b5d6a9589b.jpg,Fail,Bundle appears warped
IMG_5517_JPG.rf.5d89a65013b0d68a8ac0522094031f28.jpg,Fail,Bundle appears warped
IMG_5525_JPG.rf.91bc063bcf7a35e26e7cfdba86d15314.jpg,Fail,Bundle appears warped
IMG_5528_JPG.rf.22b2a16d2fcad6bbee582a67a20ec877.jpg,Pass,Bundle appears flat
IMG_5541_JPG.rf.3e258e42e792863e8c1b9ab5af9f0116.jpg,Pass,Bundle appears flat
IMG_5534_JPG.rf.b6f097512d1d83fce2480578c86dc38a.jpg,Pass,Bundle appears flat
IMG_5552_JPG.rf.07c54ed26ee9c26a6a888abaa50a8598.jpg,Pass,Bundle appears flat
IMG_5545_JPG.rf.a2a3c759c13c2502665f399e24fd4af5.jpg,Pass,Bundle appears flat
IMG_5564_JPG.rf.1e2ca8eb4542472b8739862a8833df0d.jpg,Pass,Bundle appears flat
IMG_5568_JPG.rf.18a9d829a6f41f1a4b67f265f16b6a8a.jpg,Pass,Bundle appears flat
IMG_5565_JPG.rf.3c94c8a62b79b6a7bb79d67aa96870fd.jpg,Pass,Bundle appears flat
IMG_5496_JPG.rf.9f03a9870011f93c578d2aa900749ceb.jpg,Fail,Bundle appears warped
IMG_5500_JPG.rf.90d6f1b9787f7cf2072092f4a5028951.jpg,Fail,Bundle appears warped
IMG_5521_JPG.rf.a6308959119d343f55e84b722ce34be0.jpg,Fail,Bundle appears warped
IMG_5506_JPG.rf.519d840c9f0376c45cb3bc9790a6811c.jpg,Fail,Bundle appears warped
IMG_5515_JPG.rf.1c030cfffafcda1a1c690d5e06e5c86d.jpg,Pass,Bundle appears flat
IMG_5569_JPG.rf.fff2561516ca608ef0243515b41f5d95.jpg,Pass,Bundle appears flat
IMG_5510_JPG.rf.b59539ac50cf05351c4444083e2b93fe.jpg,Fail,Bundle appears warped
IMG_5539_JPG.rf.6e169c3e2ecc711831692e6df12f551e.jpg,Pass,Bundle appears flat
IMG_5566_JPG.rf.c952ee2b51343ed64e9ba7cfde7d8110.jpg,Pass,Bundle appears flat
IMG_5536_JPG.rf.9a9105fbba5fbb62bb1c9121d59b0d49.jpg,Pass,Bundle appears flat
IMG_5517_JPG.rf.ccc302f4a50f69c3b5bbc2b144db23e6.jpg,Fail,Bundle appears warped
IMG_5549_JPG.rf.434627116c6cfa15e5e622844822af56.jpg,Pass,Bundle appears flat
IMG_5524_JPG.rf.a5654cfed8b57fc579b89b30d22360ae.jpg,Fail,Bundle appears warped
IMG_5554_JPG.rf.7646be325ce7e1abb3aedf16e88c3a44.jpg,Pass,Bundle appears flat
IMG_5501_JPG.rf.25a4a2f58bc34c864937b4613fd7897b.jpg,Fail,Bundle appears warped
IMG_5514_JPG.rf.8be9e8f1e6c1d21f22ab469817c2fd4c.jpg,Pass,Bundle appears flat
IMG_5507_JPG.rf.16d9772c55b100d1866acb127b86915e.jpg,Fail,Bundle appears warped
IMG_5499_JPG.rf.9e5acbdb87644501a65826c889c91a15.jpg,Fail,Bundle appears warped
IMG_5563_JPG.rf.60daabc8ab0e3337cc4d4626d5049c61.jpg,Pass,Bundle appears flat
IMG_5502_JPG.rf.3dc728ad2405b4eb2584e1b440d9f11b.jpg,Fail,Bundle appears warped
IMG_5559_JPG.rf.efb06cabe3aa79d585ae08b16bf65dc9.jpg,Pass,Bundle appears flat
IMG_5557_JPG.rf.d40f01b4d30234dcee5b6e4eae23e942.jpg,Pass,Bundle appears flat
IMG_5551_JPG.rf.b41d65fa2f557c6cb9a7ce432193f74c.jpg,Pass,Bundle appears flat
IMG_5571_JPG.rf.0dcb02f304ac2e12aed20b4ae827e64f.jpg,Pass,Bundle appears flat
IMG_5538_JPG.rf.d25179813cdd520a3f0a3ebcca3fd627.jpg,Pass,Bundle appears flat
IMG_5522_JPG.rf.cb5fa880fcd17c31f565a519e5b48075.jpg,Fail,Bundle appears warped
IMG_5505_JPG.rf.cac8857ae76248e5a6a1bca252d4ac5a.jpg,Fail,Bundle appears warped
IMG_5561_JPG.rf.c542bd84f36fc742d41603a47c8118c9.jpg,Pass,Bundle appears flat
IMG_5572_JPG.rf.b6ad44e60883338da717655c666ebb9d.jpg,Pass,Bundle appears flat
IMG_5546_JPG.rf.f43592fff5f2f140fd0fa676c9665764.jpg,Pass,Bundle appears flat
IMG_5500_JPG.rf.1dc2a80d2c5221c6386456859dc9f6d5.jpg,Fail,Bundle appears warped
IMG_5518_JPG.rf.acebaa864f4ae465451b5391e6acc486.jpg,Fail,Bundle appears warped
IMG_5548_JPG.rf.b2963054ffce85bf52f6825e9daa6b65.jpg,Pass,Bundle appears flat
IMG_5553_JPG.rf.cbe436b96338288d8732f2395875c8fa.jpg,Pass,Bundle appears flat
IMG_5520_JPG.rf.dfab5fbbbb7d618fc36ccd4d90737d1d.jpg,Fail,Bundle appears warped
IMG_5526_JPG.rf.5352eb2ca6043936f6ad3aaabf1937cc.jpg,Fail,Bundle appears warped
IMG_5569_JPG.rf.665a560b0c6857333743140f6310af0d.jpg,Pass,Bundle appears flat
IMG_5529_JPG.rf.379acbc8472b8dee494555ddb86222ff.jpg,Pass,Bundle appears flat
IMG_5544_JPG.rf.fcd38acf5aa95accd412bf7af2ca99cb.jpg,Pass,Bundle appears flat
IMG_5533_JPG.rf.68b0c1adffa47300e7b3c46e5fb256f1.jpg,Pass,Bundle appears flat
IMG_5550_JPG.rf.5397e278f474a4cdcde899955099f910.jpg,Pass,Bundle appears flat
IMG_5564_JPG.rf.1a6b147d2db72294c8d7393a497c9792.jpg,Pass,Bundle appears flat
IMG_5543_JPG.rf.4f456891c9f7c144c0ec6b8816893374.jpg,Pass,Bundle appears flat
IMG_5495_JPG.rf.67eb27f1d24bd0907d988e39a6a83155.jpg,Pass,Bundle appears flat
IMG_5562_JPG.rf.b56dfbe945724fb3f43348956a09d8db.jpg,Pass,Bundle appears flat
IMG_5512_JPG.rf.9982af88d5ceacd47b7ff488d7de3d81.jpg,Pass,Bundle appears flat
IMG_5540_JPG.rf.33d15266035ca9896dc549383b793601.jpg,Pass,Bundle appears flat
IMG_5556_JPG.rf.842f84e89334fe471b1058407bbf963b.jpg,Pass,Bundle appears flat
IMG_5542_JPG.rf.0a65437bbf23f579d846b4068cdb6628.jpg,Pass,Bundle appears flat
IMG_5506_JPG.rf.8ea862e1e26b24e51cec291e6b6d2ce9.jpg,Fail,Bundle appears warped
IMG_5503_JPG.rf.135a5a0197e7888093426f9548103d0e.jpg,Fail,Bundle appears warped
IMG_5525_JPG.rf.379bd250666b069a3fb1ea6573690ce9.jpg,Fail,Bundle appears warped
IMG_5496_JPG.rf.abcc5884293859f578c03eb18b70a8ce.jpg,Fail,Bundle appears warped
IMG_5518_JPG.rf.0bf122421f2e7816c3caf549045e4a66.jpg,Fail,Bundle appears warped
IMG_5566_JPG.rf.d304d7f95b21c9eba3bace0487117675.jpg,Pass,Bundle appears flat
IMG_5521_JPG.rf.2c0739424c608a1eaa61f7bc7fde4a29.jpg,Fail,Bundle appears warped
IMG_5552_JPG.rf.cb5fc6b2e7be5bc041536e2d6050b40a.jpg,Pass,Bundle appears flat
IMG_5545_JPG.rf.8e1de71580cc742893b4d45d6a6db1fd.jpg,Pass,Bundle appears flat
IMG_5541_JPG.rf.0baf164b48db5747b490355c7dd47871.jpg,Pass,Bundle appears flat
IMG_5528_JPG.rf.7c264ce139b6778af3396740e0f37176.jpg,Pass,Bundle appears flat
IMG_5568_JPG.rf.f46a76cf4cbf5126f5f3104fccb29102.jpg,Pass,Bundle appears flat
IMG_5565_JPG.rf.9611abc04191e2a05c9957c7493c953b.jpg,Pass,Bundle appears flat
IMG_5534_JPG.rf.4371302fc5461cbd621898afc39eefc5.jpg,Pass,Bundle appears flat
IMG_5514_JPG.rf.70d4a83ff1934aa1a5d1aacd508ea68a.jpg,Pass,Bundle appears flat
IMG_5539_JPG.rf.af475a085a0bb18884bad062457a233b.jpg,Pass,Bundle appears flat
IMG_5524_JPG.rf.264eec70b5d7f9b3c0fdac4cfb32354a.jpg,Fail,Bundle appears warped
IMG_5549_JPG.rf.73214cf290072c936207446f76946b5e.jpg,Pass,Bundle appears flat
IMG_5557_JPG.rf.0561c95938c056f9d08a5983591a5f35.jpg,Pass,Bundle appears flat
IMG_5546_JPG.rf.98c5d51cfcfcd87691a870006d5a6d34.jpg,Pass,Bundle appears flat
IMG_5515_JPG.rf.7c6a3552f3e4debd85528c8c001dc3b9.jpg,Pass,Bundle appears flat
IMG_5512_JPG.rf.745ead49faf7f640a10434f8926af5cc.jpg,Pass,Bundle appears flat
IMG_5554_JPG.rf.d4f96f8c572ce4bbb805d2df1057721e.jpg,Pass,Bundle appears flat
IMG_5559_JPG.rf.1d9af207a92bdda71528b4f02a181964.jpg,Pass,Bundle appears flat
IMG_5522_JPG.rf.6a3dd766fec9f5851c35be365d18ea19.jpg,Fail,Bundle appears warped
IMG_5548_JPG.rf.6eca888b626e477b21a713d1e4d77458.jpg,Pass,Bundle appears flat
IMG_5572_JPG.rf.dd39722d09b12c720b58471cae47e0c5.jpg,Pass,Bundle appears flat
IMG_5505_JPG.rf.a9225eec243e3ca28de4d830e504ead7.jpg,Fail,Bundle appears warped
IMG_5563_JPG.rf.a381bc94f942bec653f1bae65090ec3b.jpg,Pass,Bundle appears flat
IMG_5569_JPG.rf.e8f889ad2b4c87282bd7e2b0e29b88fc.jpg,Pass,Bundle appears flat
IMG_5510_JPG.rf.80cda4dace4d0bf40dca9e563f349666.jpg,Fail,Bundle appears warped
IMG_5536_JPG.rf.43de9d236332315e2822813214e3bfd8.jpg,Pass,Bundle appears flat
IMG_5538_JPG.rf.d2a270d1af85a05c7fce95f217029cb4.jpg,Pass,Bundle appears flat
IMG_5517_JPG.rf.b5b49bb2b68d247729f20185ade9b973.jpg,Fail,Bundle appears warped
